"Angular Position,Angular Velocity"
"0.00,0.0000,0.0000,"
"1.00,-0.5907,-0.0609,"
"2.00,-0.5910,-0.0460,"
"3.00,-0.5910,-0.0567,"
"4.00,-0.5924,-0.0538,"
"5.00,-0.5926,-0.1189,"
"6.00,-0.5924,-0.1270,"
"7.00,-0.5926,-0.1066,"
"8.00,-0.5924,-0.1153,"
"9.00,-0.5923,-0.0966,"
"10.00,-0.5926,-0.0884,"
"11.00,-0.5907,-0.1003,"
"12.00,-0.5910,-0.0005,"
"13.00,-0.5894,-0.0135,"
"14.00,-0.5878,0.0690,"
"15.00,-0.5881,0.1451,"
"16.00,-0.5865,0.1238,"
"17.00,-0.5864,0.1971,"
"18.00,-0.5865,0.1895,"
"19.00,-0.5848,0.1778,"
"20.00,-0.5831,0.2530,"
"21.00,-0.5831,0.3253,"
"22.00,-0.5816,0.3059,"
"23.00,-0.5799,0.3701,"
"24.00,-0.5802,0.4357,"
"25.00,-0.5786,0.3964,"
"26.00,-0.5786,0.4584,"
"27.00,-0.5769,0.4355,"
"28.00,-0.5755,0.4999,"
"29.00,-0.5755,0.5414,"
"30.00,-0.5756,0.5155,"
"31.00,-0.5742,0.4875,"
"32.00,-0.5724,0.5308,"
"33.00,-0.5725,0.5936,"
"34.00,-0.5710,0.5619,"
"35.00,-0.5707,0.6047,"
"36.00,-0.5694,0.5928,"
"37.00,-0.5677,0.6278,"
"38.00,-0.5660,0.6802,"
"39.00,-0.5660,0.7291,"
"40.00,-0.5660,0.6927,"
"41.00,-0.5647,0.6581,"
"42.00,-0.5635,0.6906,"
"43.00,-0.5622,0.7172,"
"44.00,-0.5622,0.7457,"
"45.00,-0.5601,0.7084,"
"46.00,-0.5600,0.7809,"
"47.00,-0.5587,0.7442,"
"48.00,-0.5571,0.7744,"
"49.00,-0.5571,0.8155,"
"50.00,-0.5555,0.7747,"
"51.00,-0.5558,0.8155,"
"52.00,-0.5542,0.7607,"
"53.00,-0.5525,0.8021,"
"54.00,-0.5525,0.8462,"
"55.00,-0.5512,0.8016,"
"56.00,-0.5509,0.8292,"
"57.00,-0.5495,0.8018,"
"58.00,-0.5496,0.8295,"
"59.00,-0.5479,0.7857,"
"60.00,-0.5463,0.8305,"
"61.00,-0.5466,0.8685,"
"62.00,-0.5450,0.8110,"
"63.00,-0.5450,0.8500,"
"64.00,-0.5434,0.8098,"
"65.00,-0.5433,0.8488,"
"66.00,-0.5417,0.8087,"
"67.00,-0.5420,0.8477,"
"68.00,-0.5402,0.7913,"
"69.00,-0.5389,0.8421,"
"70.00,-0.5385,0.8678,"
"71.00,-0.5372,0.8428,"
"72.00,-0.5372,0.8641,"
"73.00,-0.5356,0.8209,"
"74.00,-0.5339,0.8593,"
"75.00,-0.5324,0.9005,"
"76.00,-0.5326,0.9350,"
"77.00,-0.5324,0.8742,"
"78.00,-0.5310,0.8445,"
"79.00,-0.5310,0.8701,"
"80.00,-0.5294,0.8242,"
"81.00,-0.5281,0.8660,"
"82.00,-0.5265,0.8893,"
"83.00,-0.5264,0.9243,"
"84.00,-0.5248,0.8805,"
"85.00,-0.5235,0.9159,"
"86.00,-0.5232,0.9379,"
"87.00,-0.5235,0.9050,"
"88.00,-0.5219,0.8458,"
"89.00,-0.5218,0.8829,"
"90.00,-0.5203,0.8411,"
"91.00,-0.5203,0.8743,"
"92.00,-0.5186,0.8306,"
"93.00,-0.5189,0.8751,"
"94.00,-0.5171,0.8173,"
"95.00,-0.5172,0.8680,"
"96.00,-0.5170,0.8180,"
"97.00,-0.5162,0.7880,"
"98.00,-0.5165,0.7891,"
"99.00,-0.5141,0.7333,"
"100.00,-0.5144,0.8143,"
"101.00,-0.5141,0.7596,"
"102.00,-0.5144,0.7356,"
"103.00,-0.5127,0.6848,"
"104.00,-0.5127,0.7355,"
"105.00,-0.5127,0.7011,"
"106.00,-0.5110,0.6636,"
"107.00,-0.5094,0.7147,"
"108.00,-0.5097,0.7583,"
"109.00,-0.5094,0.7065,"
"110.00,-0.5079,0.6851,"
"111.00,-0.5078,0.7272,"
"112.00,-0.5065,0.6987,"
"113.00,-0.5065,0.7292,"
"114.00,-0.5065,0.6904,"
